"o1","property","str_label","import_metadata"
"http://dbpedia.org/resource/Pêro_de_Ataíde","http://www.w3.org/2000/01/rdf-schema#label","Pêro de Ataíde","20221204_3"
"http://dbpedia.org/resource/William_Spencer_Anderson","http://www.w3.org/2000/01/rdf-schema#label","William Spencer Anderson","20221204_3"
"http://dbpedia.org/resource/James_Hingston_Tuckey","http://www.w3.org/2000/01/rdf-schema#label","James Hingston Tuckey","20221204_3"
"http://dbpedia.org/resource/John_Ledyard","http://www.w3.org/2000/01/rdf-schema#label","John Ledyard","20221204_3"
"http://dbpedia.org/resource/Paulo_Dias_de_Novais","http://www.w3.org/2000/01/rdf-schema#label","Paulo Dias de Novais","20221204_3"
"http://dbpedia.org/resource/Hendrik_Coetzee","http://www.w3.org/2000/01/rdf-schema#label","Hendrik Coetzee","20221204_3"
"http://dbpedia.org/resource/Pêro_da_Covilhã","http://www.w3.org/2000/01/rdf-schema#label","Pêro da Covilhã","20221204_3"
"http://dbpedia.org/resource/Nicolau_Coelho","http://www.w3.org/2000/01/rdf-schema#label","Nicolau Coelho","20221204_3"
"http://dbpedia.org/resource/Diogo_Fernandes_Pereira","http://www.w3.org/2000/01/rdf-schema#label","Diogo Fernandes Pereira","20221204_3"
"http://dbpedia.org/resource/Zheng_He","http://www.w3.org/2000/01/rdf-schema#label","Zheng He","20221204_3"
"http://dbpedia.org/resource/Vasco_da_Gama","http://www.w3.org/2000/01/rdf-schema#label","Vasco da Gama","20221204_3"
"http://dbpedia.org/resource/Duarte_Pacheco_Pereira","http://www.w3.org/2000/01/rdf-schema#label","Duarte Pacheco Pereira","20221204_3"
"http://dbpedia.org/resource/Francisco_Barreto","http://www.w3.org/2000/01/rdf-schema#label","Francisco Barreto","20221204_3"
"http://dbpedia.org/resource/Pedro_Páez","http://www.w3.org/2000/01/rdf-schema#label","Pedro Páez","20221204_3"
"http://dbpedia.org/resource/Jerónimo_Lobo","http://www.w3.org/2000/01/rdf-schema#label","Jerónimo Lobo","20221204_3"
"http://dbpedia.org/resource/James_Bruce","http://www.w3.org/2000/01/rdf-schema#label","James Bruce","20221204_3"
"http://dbpedia.org/resource/Robert_Jacob_Gordon","http://www.w3.org/2000/01/rdf-schema#label","Robert Jacob Gordon","20221204_3"
"http://dbpedia.org/resource/François_Levaillant","http://www.w3.org/2000/01/rdf-schema#label","François Levaillant","20221204_3"
"http://dbpedia.org/resource/William_Paterson_(explorer)","http://www.w3.org/2000/01/rdf-schema#label","William Paterson (explorer)","20221204_3"
"http://dbpedia.org/resource/Sir_John_Barrow,_1st_Baronet","http://www.w3.org/2000/01/rdf-schema#label","Sir John Barrow, 1st Baronet","20221204_3"
"http://dbpedia.org/resource/Mungo_Park_(explorer)","http://www.w3.org/2000/01/rdf-schema#label","Mungo Park (explorer)","20221204_3"
"http://dbpedia.org/resource/William_Fitzwilliam_Owen","http://www.w3.org/2000/01/rdf-schema#label","William Fitzwilliam Owen","20221204_3"
"http://dbpedia.org/resource/Bernardino_Drovetti","http://www.w3.org/2000/01/rdf-schema#label","Bernardino Drovetti","20221204_3"
"http://dbpedia.org/resource/Giovanni_Belzoni","http://www.w3.org/2000/01/rdf-schema#label","Giovanni Belzoni","20221204_3"
"http://dbpedia.org/resource/Johann_Ludwig_Burckhardt","http://www.w3.org/2000/01/rdf-schema#label","Johann Ludwig Burckhardt","20221204_3"
"http://dbpedia.org/resource/Heinrich_Röntgen","http://www.w3.org/2000/01/rdf-schema#label","Heinrich Röntgen","20221204_3"
"http://dbpedia.org/resource/Hugh_Clapperton","http://www.w3.org/2000/01/rdf-schema#label","Hugh Clapperton","20221204_3"
"http://dbpedia.org/resource/Alexander_Gordon_Laing","http://www.w3.org/2000/01/rdf-schema#label","Alexander Gordon Laing","20221204_3"
"http://dbpedia.org/resource/Eduard_Rüppell","http://www.w3.org/2000/01/rdf-schema#label","Eduard Rüppell","20221204_3"
"http://dbpedia.org/resource/Wilhelm_Hemprich","http://www.w3.org/2000/01/rdf-schema#label","Wilhelm Hemprich","20221204_3"
"http://dbpedia.org/resource/Andrew_Geddes_Bain","http://www.w3.org/2000/01/rdf-schema#label","Andrew Geddes Bain","20221204_3"
"http://dbpedia.org/resource/René_Caillié","http://www.w3.org/2000/01/rdf-schema#label","René Caillié","20221204_3"
"http://dbpedia.org/resource/Richard_Lander","http://www.w3.org/2000/01/rdf-schema#label","Richard Lander","20221204_3"
"http://dbpedia.org/resource/John_Lander_(explorer)","http://www.w3.org/2000/01/rdf-schema#label","John Lander (explorer)","20221204_3"
"http://dbpedia.org/resource/Giovanni_Miani","http://www.w3.org/2000/01/rdf-schema#label","Giovanni Miani","20221204_3"
"http://dbpedia.org/resource/David_Livingstone","http://www.w3.org/2000/01/rdf-schema#label","David Livingstone","20221204_3"
"http://dbpedia.org/resource/Eugène_Maizan","http://www.w3.org/2000/01/rdf-schema#label","Eugène Maizan","20221204_3"
"http://dbpedia.org/resource/António_da_Silva_Porto","http://www.w3.org/2000/01/rdf-schema#label","António da Silva Porto","20221204_3"
"http://dbpedia.org/resource/Thomas_Baines","http://www.w3.org/2000/01/rdf-schema#label","Thomas Baines","20221204_3"
"http://dbpedia.org/resource/Andrea_Debono","http://www.w3.org/2000/01/rdf-schema#label","Andrea Debono","20221204_3"
"http://dbpedia.org/resource/Samuel_Baker","http://www.w3.org/2000/01/rdf-schema#label","Samuel Baker","20221204_3"
"http://dbpedia.org/resource/Richard_Francis_Burton","http://www.w3.org/2000/01/rdf-schema#label","Richard Francis Burton","20221204_3"
"http://dbpedia.org/resource/Stanislas_d'Escayrac_de_Lauture","http://www.w3.org/2000/01/rdf-schema#label","Stanislas d'Escayrac de Lauture","20221204_3"
"http://dbpedia.org/resource/James_Augustus_Grant","http://www.w3.org/2000/01/rdf-schema#label","James Augustus Grant","20221204_3"
"http://dbpedia.org/resource/Charles_John_Andersson","http://www.w3.org/2000/01/rdf-schema#label","Charles John Andersson","20221204_3"
"http://dbpedia.org/resource/John_Hanning_Speke","http://www.w3.org/2000/01/rdf-schema#label","John Hanning Speke","20221204_3"
"http://dbpedia.org/resource/Ludovic_de_Polignac","http://www.w3.org/2000/01/rdf-schema#label","Ludovic de Polignac","20221204_3"
"http://dbpedia.org/resource/Frederick_Thomas_Green","http://www.w3.org/2000/01/rdf-schema#label","Frederick Thomas Green","20221204_3"
"http://dbpedia.org/resource/Marie-Théophile_Griffon_du_Bellay","http://www.w3.org/2000/01/rdf-schema#label","Marie-Théophile Griffon du Bellay","20221204_3"
"http://dbpedia.org/resource/Paul_Du_Chaillu","http://www.w3.org/2000/01/rdf-schema#label","Paul Du Chaillu","20221204_3"
"http://dbpedia.org/resource/Gustav_Nachtigal","http://www.w3.org/2000/01/rdf-schema#label","Gustav Nachtigal","20221204_3"
"http://dbpedia.org/resource/Alexine_Tinne","http://www.w3.org/2000/01/rdf-schema#label","Alexine Tinne","20221204_3"
"http://dbpedia.org/resource/Justin_Pouyanne","http://www.w3.org/2000/01/rdf-schema#label","Justin Pouyanne","20221204_3"
"http://dbpedia.org/resource/Karl_Mauch","http://www.w3.org/2000/01/rdf-schema#label","Karl Mauch","20221204_3"
"http://dbpedia.org/resource/Alexander_Ross_(missionary)","http://www.w3.org/2000/01/rdf-schema#label","Alexander Ross (missionary)","20221204_3"
"http://dbpedia.org/resource/Gaetano_Casati","http://www.w3.org/2000/01/rdf-schema#label","Gaetano Casati","20221204_3"
"http://dbpedia.org/resource/Henry_Morton_Stanley","http://www.w3.org/2000/01/rdf-schema#label","Henry Morton Stanley","20221204_3"
"http://dbpedia.org/resource/Florence_Baker","http://www.w3.org/2000/01/rdf-schema#label","Florence Baker","20221204_3"
"http://dbpedia.org/resource/Hermenegildo_Capelo","http://www.w3.org/2000/01/rdf-schema#label","Hermenegildo Capelo","20221204_3"
"http://dbpedia.org/resource/Paul_Soleillet","http://www.w3.org/2000/01/rdf-schema#label","Paul Soleillet","20221204_3"
"http://dbpedia.org/resource/Gaston_Méry_(explorer)","http://www.w3.org/2000/01/rdf-schema#label","Gaston Méry (explorer)","20221204_3"
"http://dbpedia.org/resource/Victor_de_Compiègne","http://www.w3.org/2000/01/rdf-schema#label","Victor de Compiègne","20221204_3"
"http://dbpedia.org/resource/Alexandre_de_Serpa_Pinto","http://www.w3.org/2000/01/rdf-schema#label","Alexandre de Serpa Pinto","20221204_3"
"http://dbpedia.org/resource/Émile_Storms","http://www.w3.org/2000/01/rdf-schema#label","Émile Storms","20221204_3"
"http://dbpedia.org/resource/Emil_Holub","http://www.w3.org/2000/01/rdf-schema#label","Emil Holub","20221204_3"
"http://dbpedia.org/resource/George_Grenfell","http://www.w3.org/2000/01/rdf-schema#label","George Grenfell","20221204_3"
"http://dbpedia.org/resource/Charles-Marie_de_Braconnier","http://www.w3.org/2000/01/rdf-schema#label","Charles-Marie de Braconnier","20221204_3"
"http://dbpedia.org/resource/Daniël_David_Veth","http://www.w3.org/2000/01/rdf-schema#label","Daniël David Veth","20221204_3"
"http://dbpedia.org/resource/Arthur_Henry_Neumann","http://www.w3.org/2000/01/rdf-schema#label","Arthur Henry Neumann","20221204_3"
"http://dbpedia.org/resource/Roberto_Ivens","http://www.w3.org/2000/01/rdf-schema#label","Roberto Ivens","20221204_3"
"http://dbpedia.org/resource/Pellegrino_Matteucci","http://www.w3.org/2000/01/rdf-schema#label","Pellegrino Matteucci","20221204_3"
"http://dbpedia.org/resource/Jérôme_Becker","http://www.w3.org/2000/01/rdf-schema#label","Jérôme Becker","20221204_3"
"http://dbpedia.org/resource/Ludwig_Wolf","http://www.w3.org/2000/01/rdf-schema#label","Ludwig Wolf","20221204_3"
"http://dbpedia.org/resource/Frederick_Selous","http://www.w3.org/2000/01/rdf-schema#label","Frederick Selous","20221204_3"
"http://dbpedia.org/resource/Anatole-Joseph_Toulotte","http://www.w3.org/2000/01/rdf-schema#label","Anatole-Joseph Toulotte","20221204_3"
"http://dbpedia.org/resource/Pierre_Savorgnan_de_Brazza","http://www.w3.org/2000/01/rdf-schema#label","Pierre Savorgnan de Brazza","20221204_3"
"http://dbpedia.org/resource/Thomas_J._Comber","http://www.w3.org/2000/01/rdf-schema#label","Thomas J. Comber","20221204_3"
"http://dbpedia.org/resource/Antoine_Bernard_d'Attanoux","http://www.w3.org/2000/01/rdf-schema#label","Antoine Bernard d'Attanoux","20221204_3"
"http://dbpedia.org/resource/Robert_William_Felkin","http://www.w3.org/2000/01/rdf-schema#label","Robert William Felkin","20221204_3"
"http://dbpedia.org/resource/Alexandre_Delcommune","http://www.w3.org/2000/01/rdf-schema#label","Alexandre Delcommune","20221204_3"
"http://dbpedia.org/resource/Alfred_Le_Chatelier","http://www.w3.org/2000/01/rdf-schema#label","Alfred Le Chatelier","20221204_3"
"http://dbpedia.org/resource/Luigi_Robecchi_Bricchetti","http://www.w3.org/2000/01/rdf-schema#label","Luigi Robecchi Bricchetti","20221204_3"
"http://dbpedia.org/resource/Leopold_Janikowski","http://www.w3.org/2000/01/rdf-schema#label","Leopold Janikowski","20221204_3"
"http://dbpedia.org/resource/Louis-Gustave_Binger","http://www.w3.org/2000/01/rdf-schema#label","Louis-Gustave Binger","20221204_3"
"http://dbpedia.org/resource/Ferdinand_de_Béhagle","http://www.w3.org/2000/01/rdf-schema#label","Ferdinand de Béhagle","20221204_3"
"http://dbpedia.org/resource/Ludwig_von_Höhnel","http://www.w3.org/2000/01/rdf-schema#label","Ludwig von Höhnel","20221204_3"
"http://dbpedia.org/resource/Frederick_Lugard,_1st_Baron_Lugard","http://www.w3.org/2000/01/rdf-schema#label","Frederick Lugard, 1st Baron Lugard","20221204_3"
"http://dbpedia.org/resource/Joseph_Thomson_(explorer)","http://www.w3.org/2000/01/rdf-schema#label","Joseph Thomson (explorer)","20221204_3"
"http://dbpedia.org/resource/Charles_de_Foucauld","http://www.w3.org/2000/01/rdf-schema#label","Charles de Foucauld","20221204_3"
"http://dbpedia.org/resource/Jacques_Savorgnan_de_Brazza","http://www.w3.org/2000/01/rdf-schema#label","Jacques Savorgnan de Brazza","20221204_3"
"http://dbpedia.org/resource/Leonid_Artamonov","http://www.w3.org/2000/01/rdf-schema#label","Leonid Artamonov","20221204_3"
"http://dbpedia.org/resource/Edmund_Musgrave_Barttelot","http://www.w3.org/2000/01/rdf-schema#label","Edmund Musgrave Barttelot","20221204_3"
"http://dbpedia.org/resource/Christian_de_Bonchamps","http://www.w3.org/2000/01/rdf-schema#label","Christian de Bonchamps","20221204_3"
"http://dbpedia.org/resource/Paul_Costermans","http://www.w3.org/2000/01/rdf-schema#label","Paul Costermans","20221204_3"
"http://dbpedia.org/resource/Hans_Tappenbeck","http://www.w3.org/2000/01/rdf-schema#label","Hans Tappenbeck","20221204_3"
"http://dbpedia.org/resource/Mary_Kingsley","http://www.w3.org/2000/01/rdf-schema#label","Mary Kingsley","20221204_3"
"http://dbpedia.org/resource/Dragutin_Lerman","http://www.w3.org/2000/01/rdf-schema#label","Dragutin Lerman","20221204_3"
"http://dbpedia.org/resource/Edward_James_Glave","http://www.w3.org/2000/01/rdf-schema#label","Edward James Glave","20221204_3"
"http://dbpedia.org/resource/William_Grant_Stairs","http://www.w3.org/2000/01/rdf-schema#label","William Grant Stairs","20221204_3"
"http://dbpedia.org/resource/Richard_Mohun","http://www.w3.org/2000/01/rdf-schema#label","Richard Mohun","20221204_3"
"http://dbpedia.org/resource/Paul_Bourdarie","http://www.w3.org/2000/01/rdf-schema#label","Paul Bourdarie","20221204_3"
"http://dbpedia.org/resource/Paul_Crampel","http://www.w3.org/2000/01/rdf-schema#label","Paul Crampel","20221204_3"
"http://dbpedia.org/resource/Eugenio_Ruspoli","http://www.w3.org/2000/01/rdf-schema#label","Eugenio Ruspoli","20221204_3"
"http://dbpedia.org/resource/William_A._Chanler","http://www.w3.org/2000/01/rdf-schema#label","William A. Chanler","20221204_3"
"http://dbpedia.org/resource/Richard_Kandt","http://www.w3.org/2000/01/rdf-schema#label","Richard Kandt","20221204_3"
"http://dbpedia.org/resource/Kenyon_Painter","http://www.w3.org/2000/01/rdf-schema#label","Kenyon Painter","20221204_3"
"http://dbpedia.org/resource/Delia_Akeley","http://www.w3.org/2000/01/rdf-schema#label","Delia Akeley","20221204_3"
"http://dbpedia.org/resource/Charles_Gwynn","http://www.w3.org/2000/01/rdf-schema#label","Charles Gwynn","20221204_3"
"http://dbpedia.org/resource/James_H._Sutherland","http://www.w3.org/2000/01/rdf-schema#label","James H. Sutherland","20221204_3"
"http://dbpedia.org/resource/Boyd_Alexander","http://www.w3.org/2000/01/rdf-schema#label","Boyd Alexander","20221204_3"
"http://dbpedia.org/resource/A._Kingsley_Macomber","http://www.w3.org/2000/01/rdf-schema#label","A. Kingsley Macomber","20221204_3"
"http://dbpedia.org/resource/Prince_Kamal_el_Dine_Hussein","http://www.w3.org/2000/01/rdf-schema#label","Prince Kamal el Dine Hussein","20221204_3"
"http://dbpedia.org/resource/Isabelle_Eberhardt","http://www.w3.org/2000/01/rdf-schema#label","Isabelle Eberhardt","20221204_3"
"http://dbpedia.org/resource/Stanley_Portal_Hyatt","http://www.w3.org/2000/01/rdf-schema#label","Stanley Portal Hyatt","20221204_3"
"http://dbpedia.org/resource/P._C._%22Pete%22_Pearson","http://www.w3.org/2000/01/rdf-schema#label","P. C. ""Pete"" Pearson","20221204_3"
"http://dbpedia.org/resource/W._D._M._Bell","http://www.w3.org/2000/01/rdf-schema#label","W. D. M. Bell","20221204_3"
"http://dbpedia.org/resource/Thomas_Alexander_Barns","http://www.w3.org/2000/01/rdf-schema#label","Thomas Alexander Barns","20221204_3"
"http://dbpedia.org/resource/John_Arthur_(missionary)","http://www.w3.org/2000/01/rdf-schema#label","John Arthur (missionary)","20221204_3"
"http://dbpedia.org/resource/Chaplin_Court_Treatt","http://www.w3.org/2000/01/rdf-schema#label","Chaplin Court Treatt","20221204_3"
"http://dbpedia.org/resource/Gaston_Gradis","http://www.w3.org/2000/01/rdf-schema#label","Gaston Gradis","20221204_3"
"http://dbpedia.org/resource/László_Almásy","http://www.w3.org/2000/01/rdf-schema#label","László Almásy","20221204_3"
"http://dbpedia.org/resource/Théodore_Monod","http://www.w3.org/2000/01/rdf-schema#label","Théodore Monod","20221204_3"
"http://dbpedia.org/resource/Eva_Dickson","http://www.w3.org/2000/01/rdf-schema#label","Eva Dickson","20221204_3"
"http://dbpedia.org/resource/Wilfred_Thesiger","http://www.w3.org/2000/01/rdf-schema#label","Wilfred Thesiger","20221204_3"
"http://dbpedia.org/resource/Otto_Schulz-Kampfhenkel","http://www.w3.org/2000/01/rdf-schema#label","Otto Schulz-Kampfhenkel","20221204_3"
"http://dbpedia.org/resource/Alain_Gheerbrant","http://www.w3.org/2000/01/rdf-schema#label","Alain Gheerbrant","20221204_3"
"http://dbpedia.org/resource/Alfonso_de_Urquijo","http://www.w3.org/2000/01/rdf-schema#label","Alfonso de Urquijo","20221204_3"
"http://dbpedia.org/resource/Sascha_Grabow","http://www.w3.org/2000/01/rdf-schema#label","Sascha Grabow","20221204_3"
