"o1","property","target","import_metadata"
"http://dbpedia.org/resource/Anatole-Joseph_Toulotte","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Anatole-Joseph_Toulotte","20221204_4"
"http://dbpedia.org/resource/Andrea_Debono","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Andrea_Debono","20221204_4"
"http://dbpedia.org/resource/David_Livingstone","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/David_Livingstone","20221204_4"
"http://dbpedia.org/resource/Victor_de_Compiègne","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Victor_de_Compiègne","20221204_4"
"http://dbpedia.org/resource/Delia_Akeley","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Delia_Akeley","20221204_4"
"http://dbpedia.org/resource/Alain_Gheerbrant","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Alain_Gheerbrant","20221204_4"
"http://dbpedia.org/resource/Vasco_da_Gama","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Vasco_de_Gama","20221204_4"
"http://dbpedia.org/resource/Alexander_Gordon_Laing","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Alexander_Gordon_Laing","20221204_4"
"http://dbpedia.org/resource/Alexandre_Delcommune","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Alexandre_Delcommune","20221204_4"
"http://dbpedia.org/resource/Alexandre_de_Serpa_Pinto","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Alexandre_de_Serpa_Pinto","20221204_4"
"http://dbpedia.org/resource/Alexine_Tinne","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Alexine_Tinne","20221204_4"
"http://dbpedia.org/resource/Alfred_Le_Chatelier","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Alfred_Le_Chatelier","20221204_4"
"http://dbpedia.org/resource/Bernardino_Drovetti","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Bernardino_Drovetti","20221204_4"
"http://dbpedia.org/resource/François_Levaillant","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/François_Levaillant","20221204_4"
"http://dbpedia.org/resource/Frederick_Lugard,_1st_Baron_Lugard","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Frederick_Lugard","20221204_4"
"http://dbpedia.org/resource/Gaetano_Casati","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Gaetano_Casati","20221204_4"
"http://dbpedia.org/resource/Gaston_Gradis","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Gaston_Gradis","20221204_4"
"http://dbpedia.org/resource/George_Grenfell","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/George_Grenfell","20221204_4"
"http://dbpedia.org/resource/Samuel_Baker","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Samuel_White_Baker","20221204_4"
"http://dbpedia.org/resource/Wilfred_Thesiger","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Wilfred_Thesiger","20221204_4"
"http://dbpedia.org/resource/Wilhelm_Hemprich","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Wilhelm_Hemprich","20221204_4"
"http://dbpedia.org/resource/William_A._Chanler","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/William_A._Chanler","20221204_4"
"http://dbpedia.org/resource/William_Paterson_(explorer)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/William_Paterson_(botaniste)","20221204_4"
"http://dbpedia.org/resource/Francisco_Barreto","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Francisco_Barreto","20221204_4"
"http://dbpedia.org/resource/Frederick_Selous","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Frederick_Courtney_Selous","20221204_4"
"http://dbpedia.org/resource/Gaston_Méry_(explorer)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Gaston_Méry_(explorateur)","20221204_4"
"http://dbpedia.org/resource/Hans_Tappenbeck","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Hans_Tappenbeck","20221204_4"
"http://dbpedia.org/resource/William_Fitzwilliam_Owen","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/William_Fitzwilliam_Owen","20221204_4"
"http://dbpedia.org/resource/William_Grant_Stairs","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/William_Grant_Stairs","20221204_4"
"http://dbpedia.org/resource/Antoine_Bernard_d'Attanoux","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Antoine_Bernard_d'Attanoux","20221204_4"
"http://dbpedia.org/resource/António_da_Silva_Porto","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/António_Francisco_da_Silva_Porto","20221204_4"
"http://dbpedia.org/resource/Emil_Holub","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Emil_Holub","20221204_4"
"http://dbpedia.org/resource/Eugenio_Ruspoli","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Eugenio_Ruspoli","20221204_4"
"http://dbpedia.org/resource/Giovanni_Belzoni","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Giovanni_Battista_Belzoni","20221204_4"
"http://dbpedia.org/resource/Marie-Théophile_Griffon_du_Bellay","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Marie-Théophile_Griffon_du_Bellay","20221204_4"
"http://dbpedia.org/resource/Mary_Kingsley","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Mary_Kingsley","20221204_4"
"http://dbpedia.org/resource/Boyd_Alexander","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Boyd_Alexander","20221204_4"
"http://dbpedia.org/resource/Jacques_Savorgnan_de_Brazza","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jacques_de_Brazza","20221204_4"
"http://dbpedia.org/resource/James_Augustus_Grant","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/James_Augustus_Grant","20221204_4"
"http://dbpedia.org/resource/James_Bruce","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/James_Bruce_(explorateur)","20221204_4"
"http://dbpedia.org/resource/René_Caillié","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/René_Caillié","20221204_4"
"http://dbpedia.org/resource/Eugène_Maizan","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Eugène_Maizan","20221204_4"
"http://dbpedia.org/resource/James_Hingston_Tuckey","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/James_Kingston_Tuckey","20221204_4"
"http://dbpedia.org/resource/Diogo_Fernandes_Pereira","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Diogo_Fernandes_Pereira","20221204_4"
"http://dbpedia.org/resource/John_Lander_(explorer)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/John_Lander","20221204_4"
"http://dbpedia.org/resource/Joseph_Thomson_(explorer)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Joseph_Thomson_(explorateur)","20221204_4"
"http://dbpedia.org/resource/Sascha_Grabow","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Sascha_Grabow","20221204_4"
"http://dbpedia.org/resource/Isabelle_Eberhardt","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Isabelle_Eberhardt","20221204_4"
"http://dbpedia.org/resource/Mungo_Park_(explorer)","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Mungo_Park","20221204_4"
"http://dbpedia.org/resource/Charles-Marie_de_Braconnier","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Charles-Marie_de_Braconnier","20221204_4"
"http://dbpedia.org/resource/Charles_John_Andersson","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Charles_John_Andersson","20221204_4"
"http://dbpedia.org/resource/John_Ledyard","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/John_Ledyard","20221204_4"
"http://dbpedia.org/resource/Charles_de_Foucauld","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Charles_de_Foucauld","20221204_4"
"http://dbpedia.org/resource/Christian_de_Bonchamps","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Christian_de_Bonchamps","20221204_4"
"http://dbpedia.org/resource/Hugh_Clapperton","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Hugh_Clapperton","20221204_4"
"http://dbpedia.org/resource/Dragutin_Lerman","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Dragutin_Lerman","20221204_4"
"http://dbpedia.org/resource/Sir_John_Barrow,_1st_Baronet","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/John_Barrow_(1764-1848)","20221204_4"
"http://dbpedia.org/resource/Gustav_Nachtigal","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Gustav_Nachtigal","20221204_4"
"http://dbpedia.org/resource/Henry_Morton_Stanley","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Henry_Morton_Stanley","20221204_4"
"http://dbpedia.org/resource/Richard_Francis_Burton","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Richard_Francis_Burton","20221204_4"
"http://dbpedia.org/resource/Richard_Kandt","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Richard_Kandt","20221204_4"
"http://dbpedia.org/resource/Richard_Lander","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Richard_Lemon_Lander","20221204_4"
"http://dbpedia.org/resource/Duarte_Pacheco_Pereira","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Duarte_Pacheco_Pereira","20221204_4"
"http://dbpedia.org/resource/Paulo_Dias_de_Novais","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Paulo_Dias_de_Novais","20221204_4"
"http://dbpedia.org/resource/Hermenegildo_Capelo","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Hermenegildo_Capelo","20221204_4"
"http://dbpedia.org/resource/Robert_Jacob_Gordon","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Robert_Jacob_Gordon","20221204_4"
"http://dbpedia.org/resource/Roberto_Ivens","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Roberto_Ivens","20221204_4"
"http://dbpedia.org/resource/Ferdinand_de_Béhagle","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Ferdinand_de_Béhagle","20221204_4"
"http://dbpedia.org/resource/Florence_Baker","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Florence_Baker","20221204_4"
"http://dbpedia.org/resource/Johann_Ludwig_Burckhardt","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jean_Louis_Burckhardt","20221204_4"
"http://dbpedia.org/resource/John_Hanning_Speke","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/John_Hanning_Speke","20221204_4"
"http://dbpedia.org/resource/Pierre_Savorgnan_de_Brazza","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Pierre_Savorgnan_de_Brazza","20221204_4"
"http://dbpedia.org/resource/Thomas_Baines","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Thomas_Baines","20221204_4"
"http://dbpedia.org/resource/Théodore_Monod","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Théodore_Monod","20221204_4"
"http://dbpedia.org/resource/Jerónimo_Lobo","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Jerónimo_Lobo","20221204_4"
"http://dbpedia.org/resource/Pedro_Páez","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Pedro_Páez_(jésuite)","20221204_4"
"http://dbpedia.org/resource/Pêro_da_Covilhã","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Pêro_da_Covilhã","20221204_4"
"http://dbpedia.org/resource/Eduard_Rüppell","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Eduard_Rüppell","20221204_4"
"http://dbpedia.org/resource/Justin_Pouyanne","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Justin_Pouyanne","20221204_4"
"http://dbpedia.org/resource/Karl_Mauch","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Karl_Mauch","20221204_4"
"http://dbpedia.org/resource/Louis-Gustave_Binger","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Louis-Gustave_Binger","20221204_4"
"http://dbpedia.org/resource/Stanislas_d'Escayrac_de_Lauture","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Stanislas_d'Escayrac_de_Lauture","20221204_4"
"http://dbpedia.org/resource/Paul_Du_Chaillu","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Paul_Belloni_Du_Chaillu","20221204_4"
"http://dbpedia.org/resource/Paul_Bourdarie","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Paul_Bourdarie","20221204_4"
"http://dbpedia.org/resource/Paul_Costermans","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Paul_Costermans","20221204_4"
"http://dbpedia.org/resource/Paul_Crampel","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Paul_Crampel","20221204_4"
"http://dbpedia.org/resource/Paul_Soleillet","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Paul_Soleillet","20221204_4"
"http://dbpedia.org/resource/Edmund_Musgrave_Barttelot","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Edmund_Musgrave_Barttelot","20221204_4"
"http://dbpedia.org/resource/Ludwig_von_Höhnel","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Ludwig_von_Höhnel","20221204_4"
"http://dbpedia.org/resource/László_Almásy","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/László_Almásy","20221204_4"
"http://dbpedia.org/resource/Nicolau_Coelho","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Nicolau_Coelho","20221204_4"
"http://dbpedia.org/resource/Zheng_He","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Zheng_He","20221204_4"
"http://dbpedia.org/resource/Émile_Storms","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Émile_Pierre_Joseph_Storms","20221204_4"
