"subject_uri","property_uri","object_uri","label","import_metadata"
"http://dbpedia.org/resource/Pêro_da_Covilhã","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Diplomat","Diplomat","20221211_1"
"http://dbpedia.org/resource/Nicolau_Coelho","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Navigator","Navigator","20221211_1"
"http://dbpedia.org/resource/John_Ledyard","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Exploration","Exploration","20221211_1"
"http://dbpedia.org/resource/Pêro_da_Covilhã","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Exploration","Exploration","20221211_1"
"http://dbpedia.org/resource/Nicolau_Coelho","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Exploration","Exploration","20221211_1"
"http://dbpedia.org/resource/Nicolau_Coelho","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Explorer","Explorer","20221211_1"
"http://dbpedia.org/resource/Zheng_He","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Foreign_relations_of_imperial_China","Foreign relations of imperial China","20221211_1"
"http://dbpedia.org/resource/Zheng_He","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/List_of_explorers","List of explorers","20221211_1"
"http://dbpedia.org/resource/Vasco_da_Gama","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/List_of_governors_of_Portuguese_India","List of governors of Portuguese India","20221211_1"
"http://dbpedia.org/resource/Pedro_Páez","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Missionary","Missionary","20221211_1"
"http://dbpedia.org/resource/Pedro_Páez","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Historian","Historian","20221211_1"
"http://dbpedia.org/resource/Pedro_Páez","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Jesuit","Jesuit","20221211_1"
"http://dbpedia.org/resource/James_Bruce","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Travel_literature","Travel literature","20221211_1"
"http://dbpedia.org/resource/Robert_Jacob_Gordon","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Natural_history","Natural history","20221211_1"
"http://dbpedia.org/resource/Robert_Jacob_Gordon","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Linguistics","Linguistics","20221211_1"
"http://dbpedia.org/resource/François_Levaillant","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Ornithology","Ornithology","20221211_1"
"http://dbpedia.org/resource/Sir_John_Barrow,_1st_Baronet","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Geographer","Geographer","20221211_1"
"http://dbpedia.org/resource/Sir_John_Barrow,_1st_Baronet","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Linguistics","Linguistics","20221211_1"
"http://dbpedia.org/resource/Johann_Ludwig_Burckhardt","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Oriental_studies","Oriental studies","20221211_1"
"http://dbpedia.org/resource/Richard_Lander","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Exploration","Exploration","20221211_1"
"http://dbpedia.org/resource/António_da_Silva_Porto","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Merchant","Merchant","20221211_1"
"http://dbpedia.org/resource/Samuel_Baker","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Officer_(armed_forces)","Officer (armed forces)","20221211_1"
"http://dbpedia.org/resource/Samuel_Baker","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Big-game_hunting","Big-game hunting","20221211_1"
"http://dbpedia.org/resource/Samuel_Baker","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/List_of_explorers","List of explorers","20221211_1"
"http://dbpedia.org/resource/John_Hanning_Speke","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Exploration","Exploration","20221211_1"
"http://dbpedia.org/resource/John_Hanning_Speke","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Officer_(armed_forces)","Officer (armed forces)","20221211_1"
"http://dbpedia.org/resource/James_Augustus_Grant","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/List_of_explorers","List of explorers","20221211_1"
"http://dbpedia.org/resource/Marie-Théophile_Griffon_du_Bellay","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Naval_surgeon","Naval surgeon","20221211_1"
"http://dbpedia.org/resource/Marie-Théophile_Griffon_du_Bellay","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Ethnobotany","Ethnobotany","20221211_1"
"http://dbpedia.org/resource/Marie-Théophile_Griffon_du_Bellay","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Physician","Physician","20221211_1"
"http://dbpedia.org/resource/Marie-Théophile_Griffon_du_Bellay","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Exploration","Exploration","20221211_1"
"http://dbpedia.org/resource/Marie-Théophile_Griffon_du_Bellay","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Explorer","Explorer","20221211_1"
"http://dbpedia.org/resource/Marie-Théophile_Griffon_du_Bellay","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Ethnobotanist","Ethnobotanist","20221211_1"
"http://dbpedia.org/resource/Paul_Du_Chaillu","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Anthropologist","Anthropologist","20221211_1"
"http://dbpedia.org/resource/Gustav_Nachtigal","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Military_surgeon","Military surgeon","20221211_1"
"http://dbpedia.org/resource/Gustav_Nachtigal","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Consul_(representative)","Consul (representative)","20221211_1"
"http://dbpedia.org/resource/Gustav_Nachtigal","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Commissioner","Commissioner","20221211_1"
"http://dbpedia.org/resource/Gustav_Nachtigal","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Military_medicine","Military medicine","20221211_1"
"http://dbpedia.org/resource/Alexandre_de_Serpa_Pinto","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Exploration","Exploration","20221211_1"
"http://dbpedia.org/resource/Arthur_Henry_Neumann","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Soldier","Soldier","20221211_1"
"http://dbpedia.org/resource/Roberto_Ivens","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Geographer","Geographer","20221211_1"
"http://dbpedia.org/resource/Arthur_Henry_Neumann","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Author","Author","20221211_1"
"http://dbpedia.org/resource/Arthur_Henry_Neumann","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Hunting","Hunting","20221211_1"
"http://dbpedia.org/resource/Arthur_Henry_Neumann","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Exploration","Exploration","20221211_1"
"http://dbpedia.org/resource/Arthur_Henry_Neumann","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Hunter","Hunter","20221211_1"
"http://dbpedia.org/resource/Arthur_Henry_Neumann","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Explorer","Explorer","20221211_1"
"http://dbpedia.org/resource/Frederick_Selous","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Conservation_movement","Conservation movement","20221211_1"
"http://dbpedia.org/resource/Pierre_Savorgnan_de_Brazza","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/List_of_explorers","List of explorers","20221211_1"
"http://dbpedia.org/resource/Robert_William_Felkin","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Ceremonial_magic","Ceremonial magic","20221211_1"
"http://dbpedia.org/resource/Jacques_Savorgnan_de_Brazza","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Natural_history","Natural history","20221211_1"
"http://dbpedia.org/resource/Jacques_Savorgnan_de_Brazza","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Naturalist","Naturalist","20221211_1"
"http://dbpedia.org/resource/Christian_de_Bonchamps","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Exploration","Exploration","20221211_1"
"http://dbpedia.org/resource/Edward_James_Glave","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Travel_literature","Travel literature","20221211_1"
"http://dbpedia.org/resource/William_Grant_Stairs","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/List_of_explorers","List of explorers","20221211_1"
"http://dbpedia.org/resource/Edward_James_Glave","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Travel_writer","Travel writer","20221211_1"
"http://dbpedia.org/resource/Richard_Mohun","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Mercenary","Mercenary","20221211_1"
"http://dbpedia.org/resource/Richard_Mohun","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Exploration","Exploration","20221211_1"
"http://dbpedia.org/resource/Eugenio_Ruspoli","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Exploration","Exploration","20221211_1"
"http://dbpedia.org/resource/Eugenio_Ruspoli","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Explorer","Explorer","20221211_1"
"http://dbpedia.org/resource/Delia_Akeley","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/List_of_explorers","List of explorers","20221211_1"
"http://dbpedia.org/resource/James_H._Sutherland","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Elephant","Elephant","20221211_1"
"http://dbpedia.org/resource/James_H._Sutherland","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Elephant_hunter","Elephant hunter","20221211_1"
"http://dbpedia.org/resource/Prince_Kamal_el_Dine_Hussein","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Collecting","Collecting","20221211_1"
"http://dbpedia.org/resource/Prince_Kamal_el_Dine_Hussein","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Tourism","Tourism","20221211_1"
"http://dbpedia.org/resource/Prince_Kamal_el_Dine_Hussein","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Exploration","Exploration","20221211_1"
"http://dbpedia.org/resource/Prince_Kamal_el_Dine_Hussein","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Officer_(armed_forces)","Officer (armed forces)","20221211_1"
"http://dbpedia.org/resource/P._C._%22Pete%22_Pearson","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Elephant","Elephant","20221211_1"
"http://dbpedia.org/resource/P._C._%22Pete%22_Pearson","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Elephant_hunter","Elephant hunter","20221211_1"
"http://dbpedia.org/resource/W._D._M._Bell","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/White_hunter","White hunter","20221211_1"
"http://dbpedia.org/resource/Thomas_Alexander_Barns","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Natural_history","Natural history","20221211_1"
"http://dbpedia.org/resource/Thomas_Alexander_Barns","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Naturalist","Naturalist","20221211_1"
"http://dbpedia.org/resource/Otto_Schulz-Kampfhenkel","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Geographer","Geographer","20221211_1"
"http://dbpedia.org/resource/Sascha_Grabow","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Adventure","Adventure","20221211_1"
"http://dbpedia.org/resource/Sascha_Grabow","http://dbpedia.org/ontology/occupation","http://dbpedia.org/resource/Adventurer","Adventurer","20221211_1"
